Name,Nationality,Position_int,Position,Rating,Height,Weight,Preffered_Foot,Age,Work_Rate1,Work_Rate2,Weak_foot,Skill_Moves,Ball_Control,Dribbling,Marking,Sliding_Tackle,Standing_Tackle,Aggression,Reactions,Attacking_Position,Interceptions,Vision,Composure,Crossing,Short_Pass,Long_Pass,Acceleration,Speed,Stamina,Strength,Balance,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,Freekick_Accuracy,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Kicking,GK_Handling,GK_Reflexes,AttackingText,DefensiveText,Attacking,Defensive
Park Won Jae,Korea Republic,1,LB,66,175,69,0,32,2,0,3,3,64,64,64,66,65,76,64,73,63,65,62,59,58,53,73,90,65,78,79,83,79,49,47,24,54,55,34,47,63,13,14,8,16,16,2,0,2,0
Jung In Whan,Korea Republic,2,CB,66,187,86,1,30,0,2,2,2,56,57,64,63,62,63,62,45,64,47,50,39,56,53,72,75,71,83,40,35,60,65,36,36,35,36,34,38,32,14,13,12,16,11,0,2,0,2
Lee Sung Hyun,Korea Republic,8,RW,66,176,69,1,31,2,1,3,3,64,68,40,38,42,52,64,68,54,62,45,63,60,55,78,80,78,61,72,72,68,48,56,58,55,54,53,60,52,7,12,8,6,9,2,1,2,1
Cho Won Hee,Korea Republic,5,CM,66,177,72,1,33,1,2,3,2,66,67,58,61,61,64,70,59,64,72,60,56,67,53,75,73,83,73,69,42,71,63,65,58,53,68,48,45,59,6,10,9,9,16,1,2,1,2
Kim Yong Dae,Korea Republic,0,GK,66,189,81,1,37,1,1,3,1,24,11,11,14,15,21,62,12,23,58,65,13,36,32,50,51,22,70,58,52,67,14,23,11,12,10,12,19,14,65,64,68,66,67,1,1,1,1
Lee Jeong Bin,Korea Republic,5,CAM,65,173,65,1,22,2,1,4,3,67,65,39,40,40,59,59,65,41,66,57,46,67,61,70,73,79,59,80,68,59,47,51,56,43,48,38,42,44,11,10,13,10,9,2,1,2,1
Choi Kyu Baek,Korea Republic,2,CB,65,188,77,1,23,0,2,3,2,35,28,70,64,67,43,63,32,65,50,65,30,57,59,66,70,59,70,59,52,66,68,40,21,22,27,28,36,26,5,12,15,7,11,0,2,0,2
Kim Min Hyeok,Korea Republic,2,CB,65,187,73,1,25,1,1,2,2,49,29,64,69,68,81,54,27,60,34,42,23,34,24,78,75,60,75,55,46,61,59,45,19,19,28,22,32,26,8,13,11,12,7,1,1,1,1
Oh Seung Hoon,Korea Republic,0,GK,66,192,79,1,28,1,1,3,1,17,15,18,13,20,18,53,11,20,42,55,13,29,19,43,48,16,66,46,31,55,11,25,17,11,11,16,21,11,65,69,62,64,67,1,1,1,1
Oh Chang Hyeon,Korea Republic,5,CAM,65,179,73,0,25,1,1,3,3,57,62,56,55,53,69,61,55,57,71,56,48,72,65,75,74,76,70,68,69,58,54,56,55,63,61,62,49,51,15,6,9,11,9,1,1,1,1
Jang Hyun Soo,Korea Republic,4,LM,65,177,68,1,24,2,0,3,3,65,69,23,28,21,45,62,61,21,55,52,65,64,45,76,75,60,55,76,64,37,57,58,65,49,39,40,56,56,11,7,14,6,14,2,0,2,0
Hwang Hee Chan,Korea Republic,9,ST,65,177,74,1,21,1,1,4,3,68,70,18,24,23,41,65,51,22,58,63,58,63,53,82,81,60,59,75,80,63,61,66,66,56,55,41,60,58,11,11,10,7,15,1,1,1,1
Kang Sang Woo,Korea Republic,6,RM,65,176,62,1,23,2,0,3,2,62,62,58,55,57,33,66,67,58,57,45,64,65,47,78,78,56,46,81,75,43,50,65,61,42,46,47,55,45,12,12,15,16,9,2,0,2,0
Park Dae Han,Korea Republic,1,LB,65,175,70,1,25,1,1,4,2,62,63,64,66,66,63,56,52,59,43,32,60,61,56,79,76,66,60,80,78,73,45,31,22,31,29,29,23,34,11,7,9,8,14,1,1,1,1
Lee Tae Hee,Korea Republic,0,GK,65,187,78,1,21,1,1,3,1,19,12,17,12,18,25,56,17,22,35,46,17,29,21,42,46,16,67,50,33,53,12,35,30,37,35,45,30,18,66,65,63,65,66,1,1,1,1
Lee Hak Min,Korea Republic,3,RB,65,175,68,1,26,2,1,3,2,64,65,60,62,65,63,62,63,60,60,61,63,62,56,71,74,73,65,76,67,60,45,55,55,46,62,29,34,53,9,8,13,12,9,2,1,2,1
Yang Hyung Mo,Korea Republic,0,GK,65,186,82,0,25,1,1,3,1,23,11,17,17,17,17,55,13,21,16,35,11,22,29,55,49,26,68,52,64,58,11,20,20,18,14,13,23,12,63,68,65,61,69,1,1,1,1
Seo Myeong Won,Korea Republic,6,RM,65,179,70,1,21,2,1,4,3,65,67,13,13,18,50,59,60,21,64,62,60,66,50,74,74,68,58,75,83,44,45,70,63,48,43,53,57,50,9,9,15,8,15,2,1,2,1
Gwon Wan Gyu,Korea Republic,3,RB,65,183,76,1,25,2,1,4,2,64,66,66,65,66,62,59,62,62,53,56,66,58,61,65,67,65,66,71,70,64,52,30,24,32,32,31,38,29,9,10,6,15,15,2,1,2,1
Song Soo Yeong,Korea Republic,8,RW,65,175,70,1,25,2,1,3,2,68,68,46,37,40,56,60,68,40,49,52,66,58,50,73,70,62,63,75,66,63,53,63,67,55,63,66,57,59,10,11,8,7,13,2,1,2,1
No Dong Geon,Korea Republic,0,GK,65,191,83,1,25,1,1,3,1,16,12,14,13,16,26,59,11,16,23,56,17,28,43,43,41,24,72,45,48,61,15,22,16,14,15,18,25,18,61,68,65,61,69,1,1,1,1
Sim Sang Min,Korea Republic,1,LB,65,172,70,0,23,1,1,3,2,66,67,65,63,63,65,63,67,67,37,60,63,58,53,70,68,72,63,70,71,56,37,26,44,42,50,39,39,30,7,9,13,13,13,1,1,1,1
Lee Chang Min,Korea Republic,5,CM,65,178,74,1,23,2,1,3,2,60,57,43,46,53,69,59,54,58,69,66,52,76,68,67,62,78,52,73,67,71,55,53,57,49,39,48,47,48,6,15,16,13,14,2,1,2,1
Ham Seok Min,Korea Republic,0,GK,65,190,80,1,23,1,1,3,1,25,13,11,13,15,17,55,11,18,28,36,18,26,33,42,44,23,67,48,70,55,15,16,19,11,16,12,16,16,65,65,68,64,65,1,1,1,1
Park Yong Ji,Korea Republic,6,RM,65,183,73,1,24,2,0,4,2,63,65,18,16,13,22,59,65,14,49,35,61,67,57,82,83,56,61,65,80,59,65,52,61,52,56,55,60,42,10,14,13,9,14,2,0,2,0
Jeong Dong Ho,Korea Republic,3,RB,65,175,68,1,27,1,2,3,2,53,47,65,63,64,59,68,67,65,58,50,64,62,46,76,73,59,60,72,61,62,58,32,21,25,34,30,40,25,11,6,12,15,12,1,2,1,2
Lee Chang Geun,Korea Republic,0,GK,65,186,75,1,23,1,1,3,1,21,16,13,14,18,24,55,13,22,43,22,14,30,24,45,46,22,60,55,61,53,16,16,19,19,12,15,24,15,64,65,65,63,68,1,1,1,1
Choi Sung Keun,Korea Republic,5,CDM,65,181,69,1,25,1,1,3,2,63,61,62,61,63,67,59,57,63,58,53,56,65,57,75,72,85,73,65,68,62,43,49,39,47,34,35,38,36,10,7,15,13,15,1,1,1,1
Bae Il Hwan,Korea Republic,8,RW,65,179,75,1,28,2,0,4,3,62,59,31,25,27,55,66,68,35,57,45,63,63,58,87,82,60,72,66,78,68,40,66,60,53,45,47,50,43,12,11,9,8,13,2,0,2,0
Lee Jin Hyung,Korea Republic,0,GK,65,189,85,1,29,1,1,2,1,19,19,16,17,19,16,55,14,18,15,25,17,30,16,48,49,33,75,46,63,53,13,19,18,11,19,15,22,18,66,65,63,66,66,1,1,1,1
Park Soo Chang,Korea Republic,9,ST,65,174,71,1,27,1,1,4,2,63,60,56,42,37,56,65,69,59,55,45,53,57,53,76,61,75,67,84,66,76,64,65,65,57,62,56,57,36,15,8,12,8,12,1,1,1,1
Lee Seul Chan,Korea Republic,1,LB,65,172,65,1,23,1,2,4,2,59,58,65,63,66,63,59,50,62,37,40,68,60,53,68,78,66,64,72,75,41,50,32,35,30,28,34,36,29,10,14,7,8,6,1,2,1,2
Kim Won Sik,Korea Republic,2,CB,65,186,76,1,25,1,1,3,2,47,43,59,62,64,60,66,51,67,51,55,34,60,55,74,72,84,79,59,73,73,59,52,22,45,51,55,32,41,10,11,6,9,16,1,1,1,1
Sin Yeong Joon,Korea Republic,8,RW,65,179,71,0,27,2,1,3,2,60,61,12,22,12,32,66,53,62,70,56,58,62,53,85,88,86,56,72,84,67,51,66,62,53,59,58,61,53,11,11,7,15,12,2,1,2,1
Choi Jong Hoan,Korea Republic,3,RB,65,178,66,1,29,1,1,3,2,63,63,59,59,60,52,59,65,64,67,55,64,62,58,79,82,78,70,76,73,82,42,45,53,44,54,56,58,46,12,10,6,8,14,1,1,1,1
Choi Jin Ho,Korea Republic,9,ST,65,170,70,1,27,2,1,3,3,58,59,43,33,34,53,65,64,51,59,56,53,53,45,73,72,75,74,84,88,73,63,61,67,56,45,52,67,53,13,10,12,14,14,2,1,2,1
Kim Oh Gyu,Korea Republic,2,CB,65,183,70,1,27,0,2,3,2,43,33,62,59,63,63,67,61,63,65,61,60,63,61,38,59,83,82,62,79,85,64,52,32,44,45,51,44,56,10,7,16,8,12,0,2,0,2
Ko Moo Yeol,Korea Republic,7,LW,65,185,78,0,26,2,0,4,2,69,62,13,16,13,57,67,65,43,61,55,58,56,51,75,75,68,66,56,81,71,65,63,62,60,52,55,61,63,10,12,11,12,10,2,0,2,0
Kim Dong Woo,Korea Republic,2,CB,65,189,87,1,29,0,2,3,2,52,47,64,65,66,67,58,34,58,64,55,42,47,45,59,64,74,74,32,64,70,66,40,44,44,33,33,31,24,14,15,12,10,15,0,2,0,2
Lee Jae Moung,Korea Republic,1,LB,65,182,74,0,25,2,2,3,2,58,59,64,60,61,66,60,56,54,45,55,56,62,57,83,78,87,69,75,61,57,55,20,17,14,39,40,41,21,15,6,12,14,7,2,2,2,2
Kim Keun Hoan,Korea Republic,5,CDM,65,193,86,1,30,1,2,3,2,58,52,63,59,59,63,54,55,65,65,57,37,68,66,64,59,80,83,57,51,61,63,54,48,55,33,35,40,39,1,1,1,1,1,1,2,1,2
Jung Hoon,Korea Republic,5,CDM,65,175,70,1,31,1,2,3,2,58,57,63,59,62,57,68,62,59,65,66,58,67,65,82,78,82,74,78,75,80,61,66,42,46,50,56,57,58,13,7,16,15,11,1,2,1,2
Kim Young Sin,Korea Republic,6,RM,65,175,63,1,31,2,0,4,3,65,63,31,26,28,58,59,45,24,51,50,61,58,51,90,86,80,34,84,78,74,51,60,66,62,55,59,59,48,7,16,8,6,14,2,0,2,0
Lee Ji Nam,Korea Republic,2,CB,65,183,70,1,32,0,2,3,2,44,33,63,62,64,62,64,53,62,59,58,52,57,55,66,63,64,72,62,62,71,70,42,35,37,46,48,48,39,14,7,16,9,9,0,2,0,2
Jung San,Korea Republic,0,GK,65,190,83,1,28,1,1,3,1,18,14,11,19,14,36,56,11,21,28,35,11,36,32,48,40,30,59,52,42,43,11,19,12,10,10,14,25,11,64,64,58,62,70,1,1,1,1
Jeong Hyuk,Korea Republic,5,CDM,65,175,70,1,30,2,1,3,3,65,61,57,55,59,72,65,57,58,68,59,67,68,65,63,75,76,71,75,92,85,44,66,49,66,74,73,57,48,8,9,14,15,8,2,1,2,1
Sim Woo Yeon,Korea Republic,2,CB,65,196,88,1,31,2,2,3,2,57,52,65,56,64,61,57,66,56,54,50,46,56,44,47,32,67,90,34,32,58,78,60,55,37,54,51,59,59,7,12,9,7,9,2,2,2,2
Park Hee Chul,Korea Republic,1,LB,65,178,75,0,31,1,2,3,2,57,57,63,61,65,70,60,56,64,59,54,62,64,64,79,81,68,71,72,81,74,53,58,43,48,52,55,43,51,7,11,16,11,10,1,2,1,2
Park Sung Ho,Korea Republic,9,ST,65,190,85,1,34,2,0,3,2,63,61,30,21,21,52,59,66,55,54,51,45,48,41,49,60,75,88,38,48,72,80,65,60,60,43,41,76,57,11,15,11,13,7,2,0,2,0
Kang Min Soo,Korea Republic,2,CB,65,186,76,1,31,2,2,3,2,62,46,62,64,64,73,56,47,46,47,50,43,56,46,73,70,76,81,66,67,63,74,53,33,31,55,37,32,46,15,11,8,8,14,2,2,2,2
Jang Hak Young,Korea Republic,1,LB,65,170,63,1,35,2,1,4,2,56,48,67,62,64,60,64,58,65,60,50,63,63,62,72,71,72,56,67,73,72,51,47,44,49,54,51,61,34,13,8,11,8,14,2,1,2,1
Hwang Ki Wook,Korea Republic,2,CB,64,184,79,1,20,1,2,2,2,47,38,64,63,64,67,59,20,62,58,59,25,64,61,59,61,69,74,57,50,67,58,55,20,56,22,21,33,20,7,10,12,13,11,1,2,1,2
Lee Dong Soo,Korea Republic,5,CDM,64,185,72,1,22,1,1,3,2,67,44,70,55,58,52,66,32,62,68,35,36,65,57,60,55,75,60,60,53,59,52,42,31,41,39,30,37,33,13,14,14,11,8,1,1,1,1
Park Jeong Su,Korea Republic,2,CB,64,188,76,1,22,1,2,3,2,46,45,65,63,62,67,57,44,62,34,42,31,62,58,70,65,67,76,47,58,59,59,23,23,20,28,31,39,20,14,11,8,9,6,1,2,1,2
Oh Jae Suk,Korea Republic,3,RB,64,178,74,1,27,1,1,3,2,58,51,66,73,74,49,65,42,61,31,31,56,57,33,58,60,57,74,62,67,58,61,37,31,35,31,32,34,31,13,8,14,5,10,1,1,1,1
Ko Tae Won,Korea Republic,2,CB,64,187,80,1,23,1,2,3,2,41,34,63,62,64,63,60,31,63,26,47,26,57,52,65,62,68,73,65,60,63,65,31,33,20,25,22,30,23,7,10,7,13,12,1,2,1,2
Seo Bo Min,Korea Republic,6,RM,64,177,69,1,26,1,1,3,2,61,63,21,29,34,55,57,68,35,53,41,58,59,47,85,83,66,52,72,63,49,33,59,59,64,42,35,52,49,11,11,7,10,13,1,1,1,1
Yoon Seung Won,Korea Republic,8,RW,64,186,74,0,22,2,1,4,3,64,65,11,17,13,56,63,67,23,57,46,58,62,49,72,73,73,71,66,70,64,58,58,58,55,59,28,58,55,6,8,8,12,11,2,1,2,1
Lee Myung Jae,Korea Republic,1,LB,64,181,75,0,23,2,1,3,2,63,67,64,65,65,69,59,49,55,57,50,71,60,53,70,64,64,55,70,71,60,54,45,39,42,29,28,32,21,15,13,14,6,16,2,1,2,1
Kyoung Rok Choi,Korea Republic,9,CF,64,176,71,1,22,1,1,5,3,68,70,27,26,28,35,64,64,22,49,51,51,58,48,78,75,61,48,79,81,70,48,52,64,57,49,41,51,57,7,11,6,13,13,1,1,1,1
Bae Cheon Seok,Korea Republic,9,ST,64,189,79,1,26,2,0,3,2,61,58,22,22,19,50,57,68,22,43,45,21,54,25,62,68,73,77,48,57,68,72,60,62,58,27,24,53,53,14,10,11,10,7,2,0,2,0
Bae Seul Gi,Korea Republic,2,CB,64,183,79,1,31,0,2,3,2,45,45,67,62,65,65,59,30,60,42,50,28,29,26,54,44,58,76,69,36,75,70,36,17,18,29,27,37,25,12,12,10,7,12,0,2,0,2
Baek Sung Dong,Korea Republic,5,CAM,64,171,67,1,25,2,1,4,3,62,66,32,32,37,24,63,55,56,66,60,59,62,61,76,73,67,58,76,70,68,46,60,58,57,57,58,62,58,11,7,11,13,12,2,1,2,1
An Sang Hyun,Korea Republic,5,CDM,64,180,75,1,31,2,1,3,2,62,61,61,61,51,60,63,58,67,68,62,58,63,66,67,58,76,61,69,72,54,51,46,33,45,67,62,61,56,14,6,8,12,8,2,1,2,1
Lee Seung Hee,Korea Republic,5,CDM,64,183,85,1,28,1,1,3,2,63,63,66,71,69,56,62,53,65,54,60,43,57,56,56,59,68,83,53,68,62,45,35,43,65,43,64,56,33,16,14,8,7,14,1,1,1,1
Yang Jun A,Korea Republic,5,CDM,64,188,81,0,27,1,1,3,3,62,60,60,63,62,54,65,61,66,57,60,59,63,56,67,75,76,71,59,66,70,63,63,51,68,65,71,50,50,11,6,9,9,12,1,1,1,1
Jeong Jun Yeon,Korea Republic,2,CB,64,178,70,1,27,1,1,3,2,47,45,64,65,69,46,58,65,68,47,50,59,65,64,67,71,85,74,78,69,79,47,41,36,45,31,34,27,31,9,12,7,15,16,1,1,1,1
Lee Yong Rae,Korea Republic,5,CDM,64,175,71,0,30,1,1,3,3,62,61,57,51,57,68,63,59,58,63,60,63,67,65,68,70,77,76,77,73,84,56,69,44,63,71,69,62,60,9,15,7,16,10,1,1,1,1
Yoo Hyun,Korea Republic,0,GK,64,184,82,1,32,1,1,3,1,33,12,16,19,21,27,64,14,12,63,45,13,45,43,54,57,30,30,59,56,54,11,23,11,11,11,13,26,15,65,67,74,55,62,1,1,1,1
Park Jong Jin,Korea Republic,6,RM,64,179,74,1,29,1,1,1,3,56,58,49,48,49,38,67,62,66,52,55,58,59,58,90,78,80,71,70,74,76,56,56,56,48,48,58,59,48,13,9,10,16,15,1,1,1,1
An Jae Jun,Korea Republic,2,CB,64,186,79,1,31,0,2,2,2,44,45,62,66,69,66,61,41,56,48,42,41,43,45,52,63,71,74,53,68,65,70,25,23,21,39,39,57,17,11,9,9,9,16,0,2,0,2
Kim Dong Suk,Korea Republic,5,CM,64,174,68,1,30,2,0,3,3,66,65,27,26,48,49,58,56,57,66,57,61,67,62,69,80,63,53,91,91,61,34,68,60,66,62,63,62,61,16,15,15,14,16,2,0,2,0
Hwang Ji Soo,Korea Republic,5,CDM,64,175,72,1,36,1,2,3,2,59,63,62,52,60,62,56,67,64,73,65,57,65,59,63,70,72,81,82,68,72,69,65,31,62,46,35,63,55,13,15,12,12,14,1,2,1,2
Kim Chi Gon,Korea Republic,2,CB,64,183,76,0,33,1,1,4,2,44,39,69,64,67,65,58,34,56,42,66,51,59,52,34,33,72,76,58,51,58,63,43,37,38,35,21,46,35,8,12,8,11,8,1,1,1,1
Kim Min Jae,Korea Republic,2,CB,63,190,78,1,20,1,2,2,2,42,36,60,62,59,70,55,32,64,54,35,26,53,42,60,55,57,73,60,41,76,60,31,23,16,21,23,30,24,14,13,11,7,11,1,2,1,2
Kim Jin Ya,Korea Republic,8,RW,63,177,63,1,18,1,1,4,2,62,63,37,38,33,54,62,57,23,55,57,62,59,47,83,87,67,53,74,86,47,43,55,54,48,49,53,49,53,6,11,12,13,11,1,1,1,1
Lim Min Hyuk,Korea Republic,5,CAM,64,168,55,1,20,2,1,3,3,62,61,30,27,28,52,58,61,41,68,55,57,64,57,71,74,66,52,72,67,42,40,55,58,55,42,44,45,48,11,11,10,7,5,2,1,2,1
Seol Tae Soo,Korea Republic,5,CAM,63,172,60,1,22,2,1,3,3,65,65,33,40,40,46,58,67,28,54,55,55,67,61,60,76,57,53,76,46,56,50,60,65,45,44,36,47,42,14,5,6,7,7,2,1,2,1
Kim Geon Woong,Korea Republic,5,CDM,63,186,78,1,19,1,2,3,2,62,62,60,54,60,62,61,59,59,62,52,36,68,64,62,67,61,68,64,60,57,54,60,38,57,34,39,44,33,13,14,15,12,6,1,2,1,2
Moon Seon Min,Korea Republic,6,RM,63,171,70,1,24,1,1,3,3,62,69,20,27,22,28,50,59,24,55,52,53,59,53,85,75,70,51,84,88,73,31,48,55,51,61,49,52,51,9,8,7,14,11,1,1,1,1
Lee Yeong Jae,Korea Republic,5,CM,63,174,60,0,22,1,1,3,3,64,63,42,50,47,62,65,54,40,63,60,42,69,66,64,67,73,60,82,60,57,44,56,45,53,55,59,48,39,11,16,10,15,8,1,1,1,1
Jang Yun Ho,Korea Republic,5,CM,63,178,68,1,20,2,1,3,3,62,64,38,44,57,65,57,36,63,67,60,46,71,62,56,62,60,59,75,65,56,36,54,53,55,59,61,56,36,13,7,15,12,7,2,1,2,1
Kim Min Hyeok,Korea Republic,5,CM,63,182,65,1,24,2,1,4,3,63,60,14,19,33,68,63,64,31,67,65,42,73,64,64,61,76,66,70,68,60,55,60,59,54,53,43,60,61,8,8,11,14,7,2,1,2,1
Song Seung Min,Korea Republic,7,LW,63,187,77,1,25,2,1,4,2,64,64,42,44,46,70,64,64,51,62,54,59,58,55,72,70,69,73,63,68,62,64,62,62,55,54,58,65,53,11,11,7,9,8,2,1,2,1
Jo Seong Joon,Korea Republic,7,LW,63,176,67,0,26,2,0,4,2,64,68,28,37,31,53,53,56,17,52,45,54,58,58,88,80,60,52,78,80,70,34,56,55,49,41,32,50,45,7,15,15,8,12,2,0,2,0
Lee Sang Hyeob,Korea Republic,5,CM,63,177,63,0,27,2,0,2,3,57,59,46,51,50,45,68,68,52,64,50,64,65,58,52,70,78,63,77,75,58,49,65,62,52,55,63,50,49,7,11,7,15,8,2,0,2,0
Kim Dae Gyeong,Korea Republic,6,RM,63,179,70,1,25,2,1,4,3,63,64,55,56,57,40,56,65,55,57,45,62,64,45,71,72,67,59,75,75,47,39,63,56,54,43,36,52,40,14,11,13,6,9,2,1,2,1
Lee Seok Hyun,Korea Republic,5,CM,65,177,68,1,26,2,0,4,3,65,62,12,13,18,38,63,67,53,69,54,60,70,67,73,71,72,61,69,72,59,55,66,58,67,67,69,63,52,12,7,7,13,9,2,0,2,0
Lee Han Saim,Korea Republic,2,CB,63,185,80,1,27,0,2,3,2,58,55,60,58,59,70,56,65,58,67,64,52,69,58,61,52,62,71,52,41,72,63,33,30,50,30,22,57,30,15,7,16,8,7,0,2,0,2
Lee Hyo Gyun,Korea Republic,9,ST,63,185,80,1,29,1,1,3,3,58,61,18,17,23,46,57,68,18,52,43,26,55,39,60,60,74,77,56,66,57,66,63,61,44,27,29,59,52,7,12,12,16,12,1,1,1,1
Park Sun Yong,Korea Republic,3,RB,63,173,67,1,28,1,2,3,2,55,58,64,57,63,65,65,57,54,55,33,62,63,56,65,63,80,62,84,67,70,63,22,31,40,63,59,57,30,15,9,15,15,9,1,2,1,2
Kim Dong Hee,Korea Republic,4,LM,63,169,65,1,27,2,0,3,3,58,64,37,27,32,51,66,56,57,49,41,61,62,57,87,80,55,50,90,84,47,33,61,54,52,53,50,59,56,12,13,10,13,12,2,0,2,0
Ko Cha Won,Korea Republic,6,RM,63,169,69,1,30,1,2,3,3,66,66,33,33,42,73,56,65,40,50,56,62,45,43,81,80,74,67,88,82,81,68,62,61,62,43,46,45,60,16,13,15,15,16,1,2,1,2
Jo Jae Cheol,Korea Republic,5,CM,63,178,64,1,30,1,2,3,3,67,61,53,55,54,61,60,56,61,61,67,55,62,62,66,72,75,60,85,67,72,52,67,62,61,64,66,66,42,15,10,6,10,14,1,2,1,2
Yu Ji No,Korea Republic,3,RB,63,178,72,0,27,1,1,4,3,60,58,59,59,62,49,55,64,67,49,50,47,59,57,78,75,76,54,78,83,62,54,41,41,31,47,34,36,42,7,14,13,11,14,1,1,1,1
Kim Ho Jun,Korea Republic,0,GK,63,190,89,1,32,1,1,3,1,15,16,10,14,10,21,59,11,24,10,41,10,31,32,54,51,23,68,56,53,50,13,12,13,12,11,14,17,10,63,64,65,61,62,1,1,1,1
Seo Dong Hyeon,Korea Republic,9,ST,63,188,70,1,31,2,1,3,3,64,54,35,31,35,53,56,70,32,53,47,48,65,49,71,62,69,54,56,69,64,63,64,62,55,48,55,61,57,11,6,10,8,9,2,1,2,1
Kim Tae Youn,Korea Republic,2,CB,63,181,76,1,30,1,2,3,2,50,44,58,60,72,51,63,56,54,45,66,54,66,57,39,40,60,82,66,68,67,58,35,44,38,33,48,37,34,13,9,6,11,10,1,2,1,2
Kim Hyeon Ug,Korea Republic,5,CAM,62,162,61,0,21,2,2,3,3,64,67,40,30,32,47,67,60,43,62,37,52,56,55,72,74,70,33,89,79,68,27,55,40,57,58,62,38,29,15,12,14,13,9,2,2,2,2
Gwon Han Jin,Korea Republic,2,CB,62,187,77,1,28,0,1,2,2,55,48,61,63,62,52,55,34,64,42,50,40,56,58,54,61,60,68,60,50,73,59,36,43,37,22,25,33,31,7,9,8,14,6,0,1,0,1
Kim Hyun Hun,Korea Republic,2,CB,62,184,77,1,25,1,1,3,2,44,33,56,58,61,64,62,22,57,22,60,26,42,32,73,70,64,78,54,58,83,64,43,19,18,18,24,29,24,9,14,8,8,11,1,1,1,1
Kim Min Je,Korea Republic,1,LB,62,170,68,0,27,1,1,2,2,56,53,63,58,61,52,57,50,58,51,50,65,59,57,68,65,65,67,60,64,56,55,45,42,41,63,60,54,39,10,12,12,13,9,1,1,1,1
Lee Ji Min,Korea Republic,1,LB,62,173,74,0,23,1,1,4,2,54,64,63,62,63,58,57,59,49,33,45,63,60,33,71,66,81,79,63,65,62,40,24,23,26,34,33,28,26,10,8,16,15,10,1,1,1,1
Lee Tae Hee,Korea Republic,3,RB,62,183,75,1,24,2,1,3,2,51,57,57,63,61,60,52,62,59,47,40,53,59,57,73,70,73,59,75,63,63,62,48,35,35,34,28,35,24,13,13,8,10,13,2,1,2,1
Kim Sang Won,Korea Republic,1,LB,62,176,69,0,25,2,1,3,3,56,53,65,57,60,59,69,60,51,56,55,45,67,60,77,77,68,53,79,75,63,51,45,52,53,49,38,47,49,14,9,12,11,15,2,1,2,1
Kim Yeong Bin,Korea Republic,2,CB,62,181,74,1,25,0,2,3,2,40,24,64,58,62,52,52,48,64,35,55,22,42,27,56,57,74,78,61,58,70,68,32,18,21,23,25,38,24,7,6,7,12,10,0,2,0,2
Yun Sang Ho,Korea Republic,5,CM,62,179,64,0,24,2,2,3,3,63,59,35,38,41,63,56,58,39,62,57,52,67,64,40,55,75,61,76,67,62,43,56,52,58,45,42,49,50,7,15,10,7,11,2,2,2,2
Lee Chan Dong,Korea Republic,5,CM,62,183,80,1,24,1,2,3,2,63,59,62,58,60,78,57,51,60,59,55,46,65,64,60,53,76,76,64,61,71,58,59,45,59,58,60,53,53,13,9,8,10,12,1,2,1,2
Kwon Yong Hyun,Korea Republic,8,RW,62,170,70,1,25,2,0,4,2,56,58,23,25,29,40,53,70,22,46,57,63,65,53,86,83,62,42,88,82,68,41,48,54,42,43,34,53,38,12,9,13,15,12,2,0,2,0
Lee Woo Hyeok,Korea Republic,5,CM,62,185,78,0,24,1,1,3,2,57,58,58,44,48,60,61,62,56,61,52,57,68,58,68,73,75,65,61,82,67,60,49,33,63,34,53,45,28,7,8,11,15,13,1,1,1,1
Moon Sang Yun,Korea Republic,4,LM,62,178,71,0,26,1,1,3,3,63,61,57,35,56,64,61,59,60,64,60,62,64,61,62,67,63,67,76,77,39,55,59,46,52,69,67,67,43,13,8,14,10,11,1,1,1,1
Hwang Soon Min,Korea Republic,5,CAM,62,178,69,0,26,2,1,3,2,57,63,45,44,40,44,55,67,62,63,55,52,63,57,57,79,64,58,79,76,77,56,50,58,43,47,52,57,46,9,12,16,8,9,2,1,2,1
Oh Ban Seok,Korea Republic,2,CB,62,189,81,1,28,0,2,3,2,29,24,60,59,64,63,55,22,58,33,45,26,29,26,48,39,61,84,41,68,75,68,34,21,16,29,28,35,30,14,9,12,10,7,0,2,0,2
Im Ha Ram,Korea Republic,2,CB,62,186,87,1,26,0,2,3,2,40,34,59,62,63,66,52,36,54,33,47,42,55,50,70,72,78,80,69,66,58,61,36,35,33,33,36,34,31,8,9,8,11,12,0,2,0,2
Song Chang Ho,Korea Republic,5,CDM,62,180,76,1,31,2,2,3,3,51,54,56,49,52,56,67,57,68,55,49,63,66,62,78,80,80,62,65,75,76,51,68,62,68,55,62,63,62,13,13,11,15,8,2,2,2,2
Hwang Jae Hun,Korea Republic,1,LB,62,178,71,0,26,1,1,3,3,60,62,62,56,62,54,60,56,58,47,46,60,60,58,62,68,77,73,83,78,76,55,55,45,60,56,41,46,44,13,13,16,7,15,1,1,1,1
Cho Dong Gun,Korea Republic,9,ST,62,180,75,1,30,1,1,3,3,60,60,12,16,21,56,63,65,34,63,55,50,56,55,76,78,70,70,71,50,73,63,59,52,46,47,37,66,60,8,9,16,11,16,1,1,1,1
